,0
CBRE.3,0
CCI.3,0
CCL.3,0
CDAY.3,0
CDNS.3,0
CDW.3,0
CE.3,0
CEG.3,0
CF.3,0
CFG.3,43
CHD.3,0
CHRW.3,0
CHTR.3,0
CI.3,0
CINF.3,18
CL.3,0
CLX.3,4
CMA.3,28
CMCSA.3,0
CME.3,0
CMG.3,0
CMI.3,0
CMS.3,1
CNC.3,3
CNP.3,0
COF.3,0
COO.3,0
COP.3,0
COR.3,0
COST.3,0
CPB.3,0
CPRT.3,0
CPT.3,15
CRL.3,25
CRM.3,14
CSCO.3,0
CSGP.3,0
CSX.3,1
CTAS.3,0
CTLT.3,47
CTRA.3,0
CTSH.3,0
CTVA.3,0
CVS.3,35
CVX.3,1
CZR.3,0
D.3,0
DAL.3,0
DD.3,0
DE.3,0
DFS.3,0
DG.3,0
DGX.3,0
DHI.3,0
DHR.3,0
DIS.3,0
DLR.3,0
DLTR.3,0
DOV.3,2
DOW.3,0
DPZ.3,0
DRI.3,0
DTE.3,1
DUK.3,0
DVA.3,0
DVN.3,17
DXCM.3,5
EA.3,0
EBAY.3,23
ECL.3,0
ED.3,2
EFX.3,14
EG.3,0
EIX.3,2
EL.3,0
ELV.3,0
EMN.3,3
EMR.3,0
ENPH.3,0
EOG.3,0
EPAM.3,0
EQIX.3,0
EQR.3,0
EQT.3,0
ES.3,0
ESS.3,0
ETN.3,0
ETR.3,0
ETSY.3,0
EVRG.3,0
EW.3,0
EXC.3,4
EXPD.3,0
EXPE.3,0
EXR.3,0
F.3,22
FANG.3,0
FAST.3,0
FCX.3,0
FDS.3,0
FDX.3,0
FE.3,0
FFIV.3,0
FI.3,1
FICO.3,0
FIS.3,20
FITB.3,39
FLT.3,0
FMC.3,0
FOX.3,0
FOXA.3,0
FRT.3,0
FSLR.3,0
FTNT.3,0
FTV.3,0
GD.3,0
GE.3,0
GEHC.3,0
GEN.3,0
GILD.3,0
GIS.3,0
GL.3,0
GLW.3,1
GM.3,0
GNRC.3,24
GOOG.3,0
GOOGL.3,0
GPC.3,10
GPN.3,0
GRMN.3,4
GS.3,0
GWW.3,23
HAL.3,0
HAS.3,0
HBAN.3,30
HCA.3,0
HD.3,0
HES.3,0
HIG.3,0
HII.3,0
HLT.3,6
HOLX.3,0
HON.3,0
HPE.3,0
HPQ.3,0
HRL.3,65
HSIC.3,10
HST.3,2
HSY.3,0
HUBB.3,0
HUM.3,10
HWM.3,0
IBM.3,0
ICE.3,8
IDXX.3,17
IEX.3,0
IFF.3,0
ILMN.3,1
INCY.3,0
INTC.3,0
INTU.3,0
INVH.3,0
IP.3,0
IPG.3,0
IQV.3,0
IR.3,0
IRM.3,0
ISRG.3,0
IT.3,8
ITW.3,2
IVZ.3,0
J.3,0
JBHT.3,0
JCI.3,0
JKHY.3,0
JNJ.3,3
JNPR.3,0
JPM.3,0
K.3,0
KDP.3,0
KEY.3,46
KEYS.3,0
KHC.3,0
KIM.3,0
KLAC.3,0
KMB.3,0
KMI.3,3
KMX.3,0
KO.3,15
KR.3,0
KVUE.3,0
L.3,0
LDOS.3,17
LEN.3,0
LH.3,0
LHX.3,0
LIN.3,1
LKQ.3,11
LLY.3,0
LMT.3,11
LNT.3,1
LOW.3,0
LRCX.3,0
LULU.3,0
LUV.3,0
LVS.3,0
LW.3,0
LYB.3,0
LYV.3,0
MA.3,0
MAA.3,22
MAR.3,0
MAS.3,0
MCD.3,0
MCHP.3,2
MCK.3,0
MCO.3,0
MDLZ.3,0
MDT.3,0
MET.3,0
META.3,0
MGM.3,3
MHK.3,10
MKC.3,0
MKTX.3,0
MLM.3,0
MMC.3,0
MMM.3,13
MNST.3,0
MO.3,13
MOH.3,1
MOS.3,0
MPC.3,0
MPWR.3,4
MRK.3,1
MRNA.3,0
MRO.3,0
MS.3,22
MSCI.3,0
MSFT.3,0
MSI.3,0
MTB.3,0
MTCH.3,0
MTD.3,0
MU.3,0
NCLH.3,0
NDAQ.3,3
NDSN.3,0
NEE.3,22
NEM.3,0
NFLX.3,0
NI.3,11
NKE.3,0
NOC.3,4
NOW.3,0
NRG.3,9
NSC.3,0
NTAP.3,0
NTRS.3,0
NUE.3,0
NVDA.3,0
NVR.3,0
NWS.3,0
NWSA.3,0
NXPI.3,0
O.3,2
ODFL.3,0
OKE.3,0
OMC.3,0
ON.3,0
ORCL.3,0
ORLY.3,0
OTIS.3,0
OXY.3,0
PANW.3,0
PARA.3,0
PAYC.3,19
PAYX.3,0
PCAR.3,0
PCG.3,0
PEAK.3,60
PEG.3,7
PEP.3,0
PFE.3,5
PFG.3,3
PG.3,0
PGR.3,7
PH.3,0
PHM.3,0
PKG.3,0
PLD.3,23
PM.3,0
PNC.3,38
PNR.3,0
PNW.3,0
PODD.3,0
POOL.3,4
PPG.3,0
PPL.3,0
PRU.3,0
PSA.3,8
PSX.3,0
PTC.3,0
PWR.3,0
PXD.3,0
PYPL.3,0
QCOM.3,0
QRVO.3,0
RCL.3,0
REG.3,0
REGN.3,0
RF.3,0
RHI.3,15
RJF.3,0
RL.3,2
RMD.3,0
ROK.3,12
ROL.3,0
ROP.3,0
ROST.3,0
RSG.3,0
RTX.3,0
RVTY.3,14
SBAC.3,0
SBUX.3,0
SCHW.3,0
SEDG.3,0
SEE.3,0
SHW.3,0
SJM.3,35
SLB.3,0
SNA.3,0
SNPS.3,0
SO.3,0
SPG.3,0
SPGI.3,0
SRE.3,0
STE.3,0
STLD.3,21
STT.3,23
STX.3,1
STZ.3,0
SWK.3,0
SWKS.3,0
SYF.3,0
SYK.3,0
SYY.3,0
T.3,0
TAP.3,0
TDG.3,0
TDY.3,0
TECH.3,10
TEL.3,0
TER.3,0
TFC.3,46
TFX.3,0
TGT.3,0
TJX.3,0
TMO.3,10
TMUS.3,2
TPR.3,0
TRGP.3,0
TRMB.3,7
TROW.3,17
TRV.3,0
TSCO.3,0
TSLA.3,0
TSN.3,0
TT.3,0
TTWO.3,0
TXN.3,9
TXT.3,0
TYL.3,0
UAL.3,0
UDR.3,15
UHS.3,0
ULTA.3,0
UNH.3,0
UNP.3,10
UPS.3,13
URI.3,0
USB.3,15
V.3,0
VFC.3,18
VICI.3,2
VLO.3,0
VLTO.3,0
VMC.3,0
VRSK.3,0
VRSN.3,0
VRTX.3,0
VTR.3,0
VTRS.3,0
VZ.3,0
WAB.3,0
WAT.3,0
WBA.3,0
WBD.3,0
WDC.3,0
WEC.3,0
WELL.3,0
WFC.3,0
WHR.3,9
WM.3,0
WMB.3,0
WMT.3,0
WRB.3,0
WRK.3,0
WST.3,10
WTW.3,0
WY.3,0
WYNN.3,0
XEL.3,0
XOM.3,0
XRAY.3,11
XYL.3,0
YUM.3,0
ZBH.3,0
ZBRA.3,0
ZION.3,32
ZTS.3,3
A.4,0
AAL.4,0
AAPL.4,0
ABBV.4,0
ABNB.4,8
ABT.4,0
ACGL.4,0
ACN.4,0
ADBE.4,0
ADI.4,0
ADM.4,0
ADP.4,0
ADSK.4,0
AEE.4,1
AEP.4,0
AES.4,0
AFL.4,0
AIG.4,0
AIZ.4,1
AJG.4,0
AKAM.4,0
ALB.4,2
ALGN.4,13
ALK.4,0
ALL.4,0
ALLE.4,0
AMAT.4,0
AMCR.4,0
AMD.4,0
AME.4,0
AMGN.4,0
AMP.4,0
AMT.4,2
AMZN.4,0
ANET.4,0
ANSS.4,4
AON.4,2
AOS.4,6
APA.4,0
APD.4,4
APH.4,0
APTV.4,5
ARE.4,58
ATO.4,2
AVB.4,0
AVGO.4,0
AVY.4,0
AWK.4,22
AXON.4,0
AXP.4,0
AZO.4,0
BA.4,19
BAC.4,1
BALL.4,4
BAX.4,0
BBWI.4,5
BBY.4,0
BDX.4,4
BEN.4,0
BF.B.4,0
BG.4,0
BIIB.4,3
BIO.4,0
BK.4,17
BKNG.4,0
BKR.4,0
BLK.4,0
BMY.4,0
BR.4,0
BRK.B.4,0
BRO.4,0
BSX.4,0
BWA.4,11
BX.4,0
BXP.4,0
C.4,0
CAG.4,0
CAH.4,0
CARR.4,0
CAT.4,0
CB.4,0
CBOE.4,0
CBRE.4,0
CCI.4,0
CCL.4,0
CDAY.4,0
CDNS.4,0
CDW.4,0
CE.4,0
CEG.4,0
CF.4,0
CFG.4,39
CHD.4,0
CHRW.4,0
CHTR.4,0
CI.4,0
CINF.4,17
CL.4,3
CLX.4,3
CMA.4,30
CMCSA.4,0
CME.4,0
CMG.4,0
CMI.4,0
CMS.4,0
CNC.4,5
CNP.4,0
COF.4,0
COO.4,0
COP.4,0
COR.4,0
COST.4,0
CPB.4,0
CPRT.4,0
CPT.4,15
CRL.4,27
CRM.4,14
CSCO.4,0
CSGP.4,0
CSX.4,1
CTAS.4,0
CTLT.4,43
CTRA.4,0
CTSH.4,0
CTVA.4,0
CVS.4,28
CVX.4,0
CZR.4,0
D.4,0
DAL.4,0
DD.4,0
DE.4,0
DFS.4,0
DG.4,0
DGX.4,0
DHI.4,0
DHR.4,0
DIS.4,0
DLR.4,0
DLTR.4,0
DOV.4,2
DOW.4,0
DPZ.4,0
DRI.4,0
DTE.4,1
DUK.4,0
DVA.4,0
DVN.4,18
DXCM.4,5
EA.4,0
EBAY.4,14
ECL.4,0
ED.4,1
EFX.4,9
EG.4,0
EIX.4,2
EL.4,0
ELV.4,1
EMN.4,4
EMR.4,0
ENPH.4,0
EOG.4,0
EPAM.4,1
EQIX.4,0
EQR.4,0
EQT.4,0
ES.4,0
ESS.4,0
ETN.4,0
ETR.4,0
ETSY.4,0
EVRG.4,1
EW.4,0
EXC.4,1
EXPD.4,0
EXPE.4,0
EXR.4,0
F.4,19
FANG.4,0
FAST.4,0
FCX.4,0
FDS.4,0
FDX.4,0
FE.4,0
FFIV.4,0
FI.4,2
FICO.4,0
FIS.4,17
FITB.4,44
FLT.4,0
FMC.4,0
FOX.4,0
FOXA.4,0
FRT.4,0
FSLR.4,0
FTNT.4,0
FTV.4,0
GD.4,0
GE.4,0
GEHC.4,0
GEN.4,0
GILD.4,0
GIS.4,0
GL.4,0
GLW.4,2
GM.4,0
GNRC.4,26
GOOG.4,0
GOOGL.4,0
GPC.4,2
GPN.4,0
GRMN.4,3
GS.4,0
GWW.4,22
HAL.4,0
HAS.4,0
HBAN.4,31
HCA.4,0
HD.4,0
HES.4,0
HIG.4,2
HII.4,0
HLT.4,6
HOLX.4,0
HON.4,0
HPE.4,0
HPQ.4,0
HRL.4,64
HSIC.4,9
HST.4,0
HSY.4,0
HUBB.4,0
HUM.4,10
HWM.4,0
IBM.4,0
ICE.4,7
IDXX.4,17
IEX.4,0
IFF.4,0
ILMN.4,0
INCY.4,0
INTC.4,0
INTU.4,0
INVH.4,0
IP.4,0
IPG.4,0
IQV.4,0
IR.4,0
IRM.4,0
ISRG.4,0
IT.4,9
ITW.4,1
IVZ.4,0
J.4,0
JBHT.4,0
JCI.4,0
JKHY.4,0
JNJ.4,4
JNPR.4,0
JPM.4,0
K.4,0
KDP.4,0
KEY.4,46
KEYS.4,0
KHC.4,0
KIM.4,0
KLAC.4,0
KMB.4,0
KMI.4,1
KMX.4,0
KO.4,15
KR.4,0
KVUE.4,0
L.4,0
LDOS.4,18
LEN.4,0
LH.4,0
LHX.4,0
LIN.4,2
LKQ.4,10
LLY.4,0
LMT.4,9
LNT.4,1
LOW.4,0
LRCX.4,0
LULU.4,0
LUV.4,3
LVS.4,0
LW.4,0
LYB.4,0
LYV.4,0
MA.4,0
MAA.4,15
MAR.4,0
MAS.4,0
MCD.4,0
MCHP.4,4
MCK.4,0
MCO.4,0
MDLZ.4,0
MDT.4,0
MET.4,0
META.4,0
MGM.4,3
MHK.4,2
MKC.4,0
MKTX.4,0
MLM.4,0
MMC.4,0
MMM.4,13
MNST.4,0
MO.4,4
MOH.4,0
MOS.4,0
MPC.4,0
MPWR.4,4
MRK.4,0
MRNA.4,0
MRO.4,0
MS.4,13
MSCI.4,0
MSFT.4,0
MSI.4,0
MTB.4,0
MTCH.4,0
MTD.4,0
MU.4,0
NCLH.4,2
NDAQ.4,4
NDSN.4,0
NEE.4,19
NEM.4,0
NFLX.4,0
NI.4,6
NKE.4,0
NOC.4,5
NOW.4,0
NRG.4,10
NSC.4,0
NTAP.4,0
NTRS.4,0
NUE.4,0
NVDA.4,0
NVR.4,0
NWS.4,0
NWSA.4,0
NXPI.4,0
O.4,1
ODFL.4,0
OKE.4,0
OMC.4,0
ON.4,0
ORCL.4,0
ORLY.4,0
OTIS.4,0
OXY.4,0
PANW.4,0
PARA.4,0
PAYC.4,19
PAYX.4,0
PCAR.4,0
PCG.4,0
PEAK.4,60
PEG.4,6
PEP.4,0
PFE.4,5
PFG.4,0
PG.4,0
PGR.4,6
PH.4,0
PHM.4,0
PKG.4,0
PLD.4,21
PM.4,0
PNC.4,37
PNR.4,0
PNW.4,0
PODD.4,0
POOL.4,4
PPG.4,0
PPL.4,0
PRU.4,0
PSA.4,8
PSX.4,0
PTC.4,0
PWR.4,0
PXD.4,0
PYPL.4,0
QCOM.4,0
QRVO.4,0
RCL.4,0
REG.4,0
REGN.4,0
RF.4,0
RHI.4,15
RJF.4,0
RL.4,3
RMD.4,0
ROK.4,10
ROL.4,0
ROP.4,0
ROST.4,0
RSG.4,0
RTX.4,0
RVTY.4,11
SBAC.4,0
SBUX.4,0
SCHW.4,2
SEDG.4,0
SEE.4,0
SHW.4,0
SJM.4,35
SLB.4,0
SNA.4,0
SNPS.4,0
SO.4,0
SPG.4,0
SPGI.4,0
SRE.4,0
STE.4,0
STLD.4,22
STT.4,27
STX.4,0
STZ.4,0
SWK.4,0
SWKS.4,0
SYF.4,0
SYK.4,0
SYY.4,0
T.4,0
TAP.4,0
TDG.4,0
TDY.4,0
TECH.4,7
TEL.4,3
TER.4,0
TFC.4,46
TFX.4,0
TGT.4,0
TJX.4,0
TMO.4,9
TMUS.4,1
TPR.4,0
TRGP.4,0
TRMB.4,5
TROW.4,15
TRV.4,0
TSCO.4,0
TSLA.4,0
TSN.4,0
TT.4,0
TTWO.4,0
TXN.4,11
TXT.4,0
TYL.4,0
UAL.4,0
UDR.4,13
UHS.4,0
ULTA.4,0
UNH.4,0
UNP.4,3
UPS.4,11
URI.4,0
USB.4,5
V.4,0
VFC.4,21
VICI.4,4
VLO.4,0
VLTO.4,0
VMC.4,0
VRSK.4,0
VRSN.4,0
VRTX.4,0
VTR.4,0
VTRS.4,0
VZ.4,0
WAB.4,0
WAT.4,0
WBA.4,0
WBD.4,0
WDC.4,0
WEC.4,0
WELL.4,0
WFC.4,0
WHR.4,5
WM.4,0
WMB.4,0
WMT.4,0
WRB.4,0
WRK.4,0
WST.4,14
WTW.4,0
WY.4,0
WYNN.4,0
XEL.4,0
XOM.4,0
XRAY.4,11
XYL.4,0
YUM.4,0
ZBH.4,0
ZBRA.4,0
ZION.4,31
ZTS.4,1
A.5,9
AAL.5,11
AAPL.5,12
ABBV.5,13
ABNB.5,13
ABT.5,11
ACGL.5,13
ACN.5,12
ADBE.5,20
ADI.5,12
ADM.5,15
ADP.5,11
ADSK.5,7
AEE.5,7
AEP.5,12
AES.5,14
AFL.5,11
AIG.5,16
AIZ.5,10
AJG.5,12
AKAM.5,14
ALB.5,16
ALGN.5,12
ALK.5,8
ALL.5,10
ALLE.5,12
AMAT.5,12
AMCR.5,15
AMD.5,10
AME.5,9
AMGN.5,13
AMP.5,20
AMT.5,7
AMZN.5,11
ANET.5,15
ANSS.5,16
AON.5,15
AOS.5,8
APA.5,11
APD.5,15
APH.5,13
APTV.5,11
ARE.5,14
ATO.5,11
AVB.5,11
AVGO.5,18
AVY.5,15
AWK.5,17
AXON.5,14
AXP.5,13
AZO.5,13
BA.5,10
BAC.5,14
BALL.5,18
BAX.5,15
BBWI.5,7
BBY.5,11
BDX.5,18
BEN.5,20
BF.B.5,0
BG.5,13
BIIB.5,12
BIO.5,13
BK.5,14
BKNG.5,13
BKR.5,9
BLK.5,17
BMY.5,16
BR.5,13
BRK.B.5,0
BRO.5,12
BSX.5,8
BWA.5,15
BX.5,14
BXP.5,11
C.5,15
CAG.5,12
CAH.5,14
CARR.5,9
CAT.5,15
CB.5,10
CBOE.5,13
CBRE.5,13
CCI.5,7
CCL.5,9
CDAY.5,16
CDNS.5,15
CDW.5,6
CE.5,11
CEG.5,8
CF.5,9
CFG.5,13
CHD.5,10
CHRW.5,18
CHTR.5,10
CI.5,10
CINF.5,25
CL.5,13
CLX.5,13
CMA.5,14
CMCSA.5,12
CME.5,10
CMG.5,12
CMI.5,8
CMS.5,16
CNC.5,13
CNP.5,6
COF.5,20
COO.5,13
COP.5,14
COR.5,16
COST.5,14
CPB.5,11
CPRT.5,13
CPT.5,7
CRL.5,12
CRM.5,13
CSCO.5,17
CSGP.5,16
CSX.5,15
CTAS.5,10
CTLT.5,18
CTRA.5,10
CTSH.5,13
CTVA.5,12
CVS.5,15
CVX.5,9
CZR.5,8
D.5,6
DAL.5,15
DD.5,10
DE.5,10
DFS.5,16
DG.5,18
DGX.5,14
DHI.5,11
DHR.5,16
DIS.5,12
DLR.5,14
DLTR.5,11
DOV.5,13
DOW.5,13
DPZ.5,17
DRI.5,12
DTE.5,7
DUK.5,10
DVA.5,17
DVN.5,13
DXCM.5,9
EA.5,15
EBAY.5,13
ECL.5,13
ED.5,13
EFX.5,14
EG.5,15
EIX.5,7
EL.5,16
ELV.5,11
EMN.5,10
EMR.5,21
ENPH.5,17
EOG.5,9
EPAM.5,15
EQIX.5,14
EQR.5,10
EQT.5,8
ES.5,11
ESS.5,11
ETN.5,14
ETR.5,11
ETSY.5,15
EVRG.5,12
EW.5,10
EXC.5,10
EXPD.5,10
EXPE.5,15
EXR.5,10
F.5,13
FANG.5,11
FAST.5,11
FCX.5,12
FDS.5,6
FDX.5,12
FE.5,8
FFIV.5,14
FI.5,16
FICO.5,12
FIS.5,12
FITB.5,16
FLT.5,10
FMC.5,14
FOX.5,10
FOXA.5,8
FRT.5,8
FSLR.5,11
FTNT.5,24
FTV.5,14
GD.5,11
GE.5,11
GEHC.5,17
GEN.5,14
GILD.5,17
GIS.5,8
GL.5,5
GLW.5,11
GM.5,10
GNRC.5,15
GOOG.5,14
GOOGL.5,18
GPC.5,17
GPN.5,11
GRMN.5,9
GS.5,13
GWW.5,8
HAL.5,8
HAS.5,17
HBAN.5,14
HCA.5,12
HD.5,10
HES.5,21
HIG.5,17
HII.5,7
HLT.5,11
HOLX.5,13
HON.5,12
HPE.5,9
HPQ.5,14
HRL.5,20
HSIC.5,16
HST.5,8
HSY.5,5
HUBB.5,17
HUM.5,15
HWM.5,16
IBM.5,13
ICE.5,9
IDXX.5,12
IEX.5,14
IFF.5,12
ILMN.5,16
INCY.5,19
INTC.5,11
INTU.5,13
INVH.5,11
IP.5,12
IPG.5,14
IQV.5,10
IR.5,6
IRM.5,11
ISRG.5,16
IT.5,14
ITW.5,21
IVZ.5,7
J.5,12
JBHT.5,17
JCI.5,10
JKHY.5,17
JNJ.5,26
JNPR.5,11
JPM.5,21
K.5,13
KDP.5,20
KEY.5,13
KEYS.5,23
KHC.5,19
KIM.5,8
KLAC.5,10
KMB.5,16
KMI.5,10
KMX.5,15
KO.5,13
KR.5,20
KVUE.5,16
L.5,8
LDOS.5,14
LEN.5,11
LH.5,9
LHX.5,9
LIN.5,16
LKQ.5,14
LLY.5,10
LMT.5,11
LNT.5,9
LOW.5,7
LRCX.5,15
LULU.5,19
LUV.5,10
LVS.5,14
LW.5,18
LYB.5,12
LYV.5,13
MA.5,8
MAA.5,8
MAR.5,12
MAS.5,11
MCD.5,12
MCHP.5,12
MCK.5,10
MCO.5,13
MDLZ.5,10
MDT.5,6
MET.5,14
META.5,15
MGM.5,10
MHK.5,9
MKC.5,23
MKTX.5,13
MLM.5,8
MMC.5,11
MMM.5,19
MNST.5,8
MO.5,13
MOH.5,11
MOS.5,13
MPC.5,10
MPWR.5,15
MRK.5,12
MRNA.5,19
MRO.5,10
MS.5,14
MSCI.5,15
MSFT.5,20
MSI.5,13
MTB.5,20
MTCH.5,12
MTD.5,9
MU.5,20
NCLH.5,6
NDAQ.5,16
NDSN.5,11
NEE.5,23
NEM.5,19
NFLX.5,17
NI.5,7
NKE.5,10
NOC.5,10
NOW.5,13
NRG.5,19
NSC.5,15
NTAP.5,15
NTRS.5,19
NUE.5,11
NVDA.5,14
NVR.5,12
NWS.5,4
NWSA.5,14
NXPI.5,15
O.5,11
ODFL.5,14
OKE.5,18
OMC.5,11
ON.5,14
ORCL.5,17
ORLY.5,14
OTIS.5,7
OXY.5,11
PANW.5,15
PARA.5,21
PAYC.5,22
PAYX.5,10
PCAR.5,9
PCG.5,12
PEAK.5,9
PEG.5,9
PEP.5,10
PFE.5,12
PFG.5,15
PG.5,10
PGR.5,14
PH.5,9
PHM.5,11
PKG.5,9
PLD.5,11
PM.5,12
PNC.5,18
PNR.5,11
PNW.5,10
PODD.5,13
POOL.5,13
PPG.5,15
PPL.5,10
PRU.5,14
PSA.5,14
PSX.5,10
PTC.5,14
PWR.5,17
PXD.5,18
PYPL.5,14
QCOM.5,18
QRVO.5,13
RCL.5,7
REG.5,5
REGN.5,18
RF.5,15
RHI.5,14
RJF.5,17
RL.5,11
RMD.5,9
ROK.5,13
ROL.5,20
ROP.5,8
ROST.5,16
RSG.5,14
RTX.5,18
RVTY.5,12
SBAC.5,9
SBUX.5,12
SCHW.5,24
SEDG.5,12
SEE.5,16
SHW.5,8
SJM.5,10
SLB.5,13
SNA.5,13
SNPS.5,13
SO.5,6
SPG.5,17
SPGI.5,9
SRE.5,10
STE.5,9
STLD.5,17
STT.5,12
STX.5,18
STZ.5,15
SWK.5,9
SWKS.5,7
SYF.5,14
SYK.5,14
SYY.5,14
T.5,20
TAP.5,14
TDG.5,13
TDY.5,13
TECH.5,14
TEL.5,7
TER.5,16
TFC.5,18
TFX.5,13
TGT.5,13
TJX.5,13
TMO.5,9
TMUS.5,18
TPR.5,14
TRGP.5,10
TRMB.5,14
TROW.5,17
TRV.5,12
TSCO.5,8
TSLA.5,1
TSN.5,13
TT.5,8
TTWO.5,22
TXN.5,7
TXT.5,12
TYL.5,10
UAL.5,15
UDR.5,13
UHS.5,9
ULTA.5,16
UNH.5,9
UNP.5,16
UPS.5,14
URI.5,18
USB.5,18
V.5,17
VFC.5,11
VICI.5,9
VLO.5,13
VLTO.5,3
VMC.5,13
VRSK.5,12
VRSN.5,12
VRTX.5,10
VTR.5,8
VTRS.5,13
VZ.5,8
WAB.5,6
WAT.5,10
WBA.5,18
WBD.5,16
WDC.5,18
WEC.5,11
WELL.5,19
WFC.5,16
WHR.5,10
WM.5,13
WMB.5,9
WMT.5,18
WRB.5,14
WRK.5,13
WST.5,16
WTW.5,13
WY.5,8
WYNN.5,11
XEL.5,15
XOM.5,15
XRAY.5,21
XYL.5,13
YUM.5,12
ZBH.5,17
ZBRA.5,11
ZION.5,12
ZTS.5,8
